Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\SinusTests\MainFrictionRetake.csv;
Starttime of export;134227052015630000;fredag 8. mai 2026;11:13:21.563
Endtime of export;134227052853030000;fredag 8. mai 2026;11:14:45.303


Name;fXRef_mm;Name;fXReal_mm;Name;fError_mm;Name;fXDotRef;Name;fU_FF;Name;fU_PID;Name;fPs_bar;Name;fMain_Pa_bar;Name;fMain_Pb_bar;Name;fMain_Pa_Cyl_bar;Name;fMain_Pb_Cyl_bar
2020;0;2020;299.898834;2020;0;2020;0;2020;0;2020;0;2020;151.554916;2020;0.0122074038;2020;0.207525864;2020;56.0686073;2020;0
2030;0;2030;299.898834;2030;0;2030;0;2030;0;2030;0;2030;151.57933;2030;0;2030;0.183111057;2030;56.0686073;2030;0
2040;0;2040;300.014252;2040;0;2040;0;2040;0;2040;0;2040;151.469467;2040;0;2040;0.170903653;2040;56.0319824;2040;0
2050;0;2050;300.014252;2050;0;2050;0;2050;0;2050;0;2050;151.3474;2050;0;2050;0.158696249;2050;56.00757;2050;0
2060;0;2060;299.975769;2060;0;2060;0;2060;0;2060;0;2060;151.445053;2060;0.0244148076;2060;0.183111057;2060;56.1296425;2060;0
2070;0;2070;299.975769;2070;0;2070;0;2070;0;2070;0;2070;151.506088;2070;0.0244148076;2070;0.207525864;2070;56.1296425;2070;0
2080;0;2080;299.975769;2080;0;2080;0;2080;0;2080;0;2080;151.396225;2080;0;2080;0.183111057;2080;56.00757;2080;0
2090;0;2090;299.975769;2090;0;2090;0;2090;0;2090;0;2090;151.384018;2090;0.0122074038;2090;0.207525864;2090;56.0197754;2090;0
2100;0;2100;300.014252;2100;0;2100;0;2100;0;2100;0;2100;151.420639;2100;0;2100;0.207525864;2100;56.0563965;2100;0
2110;0;2110;300.052734;2110;0;2110;0;2110;0;2110;0;2110;151.469467;2110;0;2110;0.207525864;2110;56.14185;2110;0
2120;0;2120;299.975769;2120;0;2120;0;2120;0;2120;0;2120;151.481674;2120;0;2120;0.207525864;2120;56.1540565;2120;0
2130;0;2130;299.975769;2130;0;2130;0;2130;0;2130;0;2130;151.567123;2130;0;2130;0.207525864;2130;56.10523;2130;0
2140;0;2140;300.014252;2140;0;2140;0;2140;0;2140;0;2140;151.591537;2140;0;2140;0.183111057;2140;56.0563965;2140;0
2150;0;2150;300.014252;2150;0;2150;0;2150;0;2150;0;2150;151.493881;2150;0;2150;0.207525864;2150;56.0686073;2150;0
2160;0;2160;300.014252;2160;0;2160;0;2160;0;2160;0;2160;151.432846;2160;0;2160;0.183111057;2160;56.14185;2160;0
2170;0;2170;299.975769;2170;0;2170;0;2170;0;2170;0;2170;151.481674;2170;0;2170;0.170903653;2170;56.14185;2170;0
2180;0;2180;300.014252;2180;0;2180;0;2180;0;2180;0;2180;151.396225;2180;0;2180;0.183111057;2180;56.19068;2180;0
2190;0;2190;299.975769;2190;0;2190;0;2190;0;2190;0;2190;151.384018;2190;0.0122074038;2190;0.170903653;2190;56.2273026;2190;0
2200;0;2200;299.975769;2200;0;2200;0;2200;0;2200;0;2200;151.481674;2200;0.0122074038;2200;0.183111057;2200;56.1540565;2200;0
2210;0;2210;299.975769;2210;0;2210;0;2210;0;2210;0;2210;151.554916;2210;0;2210;0.207525864;2210;56.1174355;2210;0
2220;0;2220;299.975769;2220;0;2220;0;2220;0;2220;0;2220;151.506088;2220;0;2220;0.183111057;2220;56.20289;2220;0
2230;0;2230;299.937317;2230;0;2230;0;2230;0;2230;0;2230;151.445053;2230;0;2230;0.170903653;2230;56.1296425;2230;0
2240;0;2240;299.937317;2240;0;2240;0;2240;0;2240;0;2240;151.469467;2240;0;2240;0.183111057;2240;56.09302;2240;0
2250;0;2250;299.975769;2250;0;2250;0;2250;0;2250;0;2250;151.469467;2250;0;2250;0.183111057;2250;56.0563965;2250;0
2260;0;2260;299.937317;2260;0;2260;0;2260;0;2260;0;2260;151.420639;2260;0;2260;0.158696249;2260;56.04419;2260;0
2270;0;2270;299.975769;2270;0;2270;0;2270;0;2270;0;2270;151.371811;2270;0;2270;0.207525864;2270;56.10523;2270;0
2280;0;2280;299.975769;2280;0;2280;0;2280;0;2280;0;2280;151.420639;2280;0;2280;0.231940672;2280;56.14185;2280;0
2290;0;2290;299.975769;2290;0;2290;0;2290;0;2290;0;2290;151.469467;2290;0;2290;0.207525864;2290;56.19068;2290;0
2300;0;2300;299.975769;2300;0;2300;0;2300;0;2300;0;2300;151.420639;2300;0;2300;0.170903653;2300;56.2517166;2300;0
2310;0;2310;300.014252;2310;0;2310;0;2310;0;2310;0;2310;151.420639;2310;0;2310;0.183111057;2310;56.2517166;2310;0
2320;0;2320;299.975769;2320;0;2320;0;2320;0;2320;0;2320;151.274155;2320;0;2320;0.183111057;2320;56.14185;2320;0
2330;0;2330;299.975769;2330;0;2330;0;2330;0;2330;0;2330;151.3474;2330;0;2330;0.183111057;2330;56.10523;2330;0
2340;0;2340;299.975769;2340;0;2340;0;2340;0;2340;0;2340;151.481674;2340;0;2340;0.158696249;2340;56.0686073;2340;0
2350;0;2350;299.975769;2350;0;2350;0;2350;0;2350;0;2350;151.396225;2350;0;2350;0.170903653;2350;56.1540565;2350;0
2360;0;2360;299.975769;2360;0;2360;0;2360;0;2360;0;2360;151.33519;2360;0;2360;0.183111057;2360;56.3005447;2360;0
2370;0;2370;299.975769;2370;0;2370;0;2370;0;2370;0;2370;151.33519;2370;0;2370;0.183111057;2370;56.20289;2370;0
2380;0;2380;300.014252;2380;0;2380;0;2380;0;2380;0;2380;151.469467;2380;0;2380;0.183111057;2380;56.2273026;2380;0
2390;0;2390;299.937317;2390;0;2390;0;2390;0;2390;0;2390;151.384018;2390;0;2390;0.207525864;2390;56.19068;2390;0
2400;0;2400;299.937317;2400;0;2400;0;2400;0;2400;0;2400;151.33519;2400;0;2400;0.219733268;2400;56.0197754;2400;0
2410;0;2410;299.975769;2410;0;2410;0;2410;0;2410;0;2410;151.371811;2410;0;2410;0.183111057;2410;56.14185;2410;0
2420;0;2420;299.975769;2420;0;2420;0;2420;0;2420;0;2420;151.493881;2420;0.0122074038;2420;0.207525864;2420;56.20289;2420;0
2430;0;2430;299.975769;2430;0;2430;0;2430;0;2430;0;2430;151.5305;2430;0;2430;0.183111057;2430;56.09302;2430;0
2440;0;2440;299.975769;2440;0;2440;0;2440;0;2440;0;2440;151.506088;2440;0;2440;0.170903653;2440;56.0563965;2440;0
2450;0;2450;300.014252;2450;0;2450;0;2450;0;2450;0;2450;151.554916;2450;0;2450;0.183111057;2450;56.1662636;2450;0
2460;0;2460;300.014252;2460;0;2460;0;2460;0;2460;0;2460;151.493881;2460;0;2460;0.207525864;2460;56.2517166;2460;0
2470;0;2470;299.937317;2470;0;2470;0;2470;0;2470;0;2470;151.408432;2470;0.0122074038;2470;0.183111057;2470;56.2517166;2470;0
2480;0;2480;299.937317;2480;0;2480;0;2480;0;2480;0;2480;151.445053;2480;0.0244148076;2480;0.183111057;2480;56.1296425;2480;0
2490;0;2490;300.014252;2490;0;2490;0;2490;0;2490;0;2490;151.469467;2490;0.0122074038;2490;0.183111057;2490;56.0686073;2490;0
2500;0;2500;300.052734;2500;0;2500;0;2500;0;2500;0;2500;151.554916;2500;0;2500;0.170903653;2500;56.09302;2500;0
2510;0;2510;300.014252;2510;0;2510;0;2510;0;2510;0;2510;151.591537;2510;0;2510;0.170903653;2510;56.14185;2510;0
2520;0;2520;299.975769;2520;0;2520;0;2520;0;2520;0;2520;151.408432;2520;0;2520;0.170903653;2520;56.1540565;2520;0
2530;0;2530;300.014252;2530;0;2530;0;2530;0;2530;0;2530;151.396225;2530;0;2530;0.207525864;2530;56.10523;2530;0
2540;0;2540;300.052734;2540;0;2540;0;2540;0;2540;0;2540;151.5183;2540;0;2540;0.207525864;2540;56.04419;2540;0
2550;0;2550;299.975769;2550;0;2550;0;2550;0;2550;0;2550;151.432846;2550;0;2550;0.183111057;2550;56.00757;2550;0
2560;0;2560;299.937317;2560;0;2560;0;2560;0;2560;0;2560;151.3474;2560;0;2560;0.207525864;2560;56.1174355;2560;0
2570;0;2570;299.937317;2570;0;2570;0;2570;0;2570;0;2570;151.420639;2570;0;2570;0.207525864;2570;56.1662636;2570;0
2580;0;2580;299.975769;2580;0;2580;0;2580;0;2580;0;2580;151.432846;2580;0.0244148076;2580;0.207525864;2580;56.1540565;2580;0
2590;0;2590;300.014252;2590;0;2590;0;2590;0;2590;0;2590;151.469467;2590;0.0244148076;2590;0.170903653;2590;56.1540565;2590;0
2600;0;2600;300.014252;2600;0;2600;0;2600;0;2600;0;2600;151.420639;2600;0;2600;0.183111057;2600;56.1296425;2600;0
2610;0;2610;299.975769;2610;0;2610;0;2610;0;2610;0;2610;151.432846;2610;0;2610;0.207525864;2610;56.0686073;2610;0
2620;0;2620;299.937317;2620;0;2620;0;2620;0;2620;0;2620;151.445053;2620;0;2620;0.207525864;2620;56.1296425;2620;0
2630;0;2630;299.937317;2630;0;2630;0;2630;0;2630;0;2630;151.420639;2630;0;2630;0.207525864;2630;56.1174355;2630;0
2640;0;2640;299.937317;2640;0;2640;0;2640;0;2640;0;2640;151.420639;2640;0;2640;0.170903653;2640;56.0197754;2640;0
2650;0;2650;300.014252;2650;0;2650;0;2650;0;2650;0;2650;151.396225;2650;0;2650;0.183111057;2650;56.0197754;2650;0
2660;0;2660;300.014252;2660;0;2660;0;2660;0;2660;0;2660;151.493881;2660;0;2660;0.207525864;2660;56.1174355;2660;0
2670;0;2670;299.975769;2670;0;2670;0;2670;0;2670;0;2670;151.5183;2670;0;2670;0.207525864;2670;56.2273026;2670;0
2680;0;2680;299.937317;2680;0;2680;0;2680;0;2680;0;2680;151.445053;2680;0;2680;0.183111057;2680;56.1662636;2680;0
2690;0;2690;299.937317;2690;0;2690;0;2690;0;2690;0;2690;151.5305;2690;0;2690;0.207525864;2690;56.09302;2690;0
2700;0;2700;299.975769;2700;0;2700;0;2700;0;2700;0;2700;151.5305;2700;0;2700;0.219733268;2700;56.0686073;2700;0
2710;0;2710;300.014252;2710;0;2710;0;2710;0;2710;0;2710;151.371811;2710;0;2710;0.207525864;2710;56.10523;2710;0
2720;0;2720;299.975769;2720;0;2720;0;2720;0;2720;0;2720;151.33519;2720;0;2720;0.207525864;2720;56.10523;2720;0
2730;0;2730;299.975769;2730;0;2730;0;2730;0;2730;0;2730;151.445053;2730;0;2730;0.207525864;2730;56.0563965;2730;0
2740;0;2740;299.975769;2740;0;2740;0;2740;0;2740;0;2740;151.420639;2740;0;2740;0.170903653;2740;56.19068;2740;0
2750;0;2750;299.975769;2750;0;2750;0;2750;0;2750;0;2750;151.445053;2750;0;2750;0.170903653;2750;56.2273026;2750;0
2760;0;2760;299.975769;2760;0;2760;0;2760;0;2760;0;2760;151.432846;2760;0;2760;0.183111057;2760;56.09302;2760;0
2770;0;2770;299.937317;2770;0;2770;0;2770;0;2770;0;2770;151.310776;2770;0;2770;0.207525864;2770;56.04419;2770;0
2780;0;2780;299.975769;2780;0;2780;0;2780;0;2780;0;2780;151.384018;2780;0;2780;0.207525864;2780;56.10523;2780;0
2790;0;2790;299.975769;2790;0;2790;0;2790;0;2790;0;2790;151.310776;2790;0;2790;0.170903653;2790;56.2150955;2790;0
2800;0;2800;299.975769;2800;0;2800;0;2800;0;2800;0;2800;151.2009;2800;0.0122074038;2800;0.207525864;2800;56.23951;2800;0
2810;0;2810;299.937317;2810;0;2810;0;2810;0;2810;0;2810;151.274155;2810;0.0122074038;2810;0.207525864;2810;56.1296425;2810;0
2820;0;2820;299.898834;2820;0;2820;0;2820;0;2820;0;2820;151.432846;2820;0;2820;0.183111057;2820;56.1296425;2820;0
2830;0;2830;299.898834;2830;0;2830;0;2830;0;2830;0;2830;151.445053;2830;0;2830;0.207525864;2830;56.2517166;2830;0
2840;0;2840;299.937317;2840;0;2840;0;2840;0;2840;0;2840;151.432846;2840;0;2840;0.207525864;2840;56.1540565;2840;0
2850;0;2850;299.975769;2850;0;2850;0;2850;0;2850;0;2850;151.5183;2850;0;2850;0.207525864;2850;56.10523;2850;0
2860;0;2860;299.975769;2860;0;2860;0;2860;0;2860;0;2860;151.603745;2860;0.0122074038;2860;0.207525864;2860;56.19068;2860;0
2870;0;2870;299.975769;2870;0;2870;0;2870;0;2870;0;2870;151.5305;2870;0.03662221;2870;0.170903653;2870;56.20289;2870;0
2880;0;2880;299.975769;2880;0;2880;0;2880;0;2880;0;2880;151.371811;2880;0.0122074038;2880;0.183111057;2880;56.20289;2880;0
2890;0;2890;300.014252;2890;0;2890;0;2890;0;2890;0;2890;151.298569;2890;0;2890;0.207525864;2890;56.14185;2890;0
2900;0;2900;300.014252;2900;0;2900;0;2900;0;2900;0;2900;151.322983;2900;0;2900;0.207525864;2900;56.1662636;2900;0
2910;0;2910;300.014252;2910;0;2910;0;2910;0;2910;0;2910;151.384018;2910;0;2910;0.219733268;2910;56.23951;2910;0
2920;0;2920;300.014252;2920;0;2920;0;2920;0;2920;0;2920;151.396225;2920;0;2920;0.207525864;2920;56.20289;2920;0
2930;0;2930;300.014252;2930;0;2930;0;2930;0;2930;0;2930;151.493881;2930;0;2930;0.207525864;2930;56.09302;2930;0
2940;0;2940;299.937317;2940;0;2940;0;2940;0;2940;0;2940;151.3474;2940;0;2940;0.207525864;2940;56.0319824;2940;0
2950;0;2950;299.937317;2950;0;2950;0;2950;0;2950;0;2950;151.298569;2950;0;2950;0.183111057;2950;56.0686073;2950;0
2960;0;2960;300.014252;2960;0;2960;0;2960;0;2960;0;2960;151.384018;2960;0;2960;0.183111057;2960;56.1174355;2960;0
2970;0;2970;299.975769;2970;0;2970;0;2970;0;2970;0;2970;151.298569;2970;0.0244148076;2970;0.207525864;2970;56.0686073;2970;0
2980;0;2980;300.014252;2980;0;2980;0;2980;0;2980;0;2980;151.506088;2980;0.03662221;2980;0.207525864;2980;56.04419;2980;0
2990;0;2990;299.975769;2990;0;2990;0;2990;0;2990;0;2990;151.493881;2990;0;2990;0.170903653;2990;56.1174355;2990;0
3000;0;3000;299.975769;3000;0;3000;0;3000;0;3000;0;3000;151.310776;3000;0;3000;0.158696249;3000;56.14185;3000;0
3010;0;3010;299.975769;3010;0;3010;0;3010;0;3010;0;3010;151.408432;3010;0;3010;0.170903653;3010;56.0686073;3010;0
3020;0;3020;299.975769;3020;0;3020;0;3020;0;3020;0;3020;151.396225;3020;0;3020;0.207525864;3020;56.0563965;3020;0
3030;0;3030;299.975769;3030;0;3030;0;3030;0;3030;0;3030;151.33519;3030;0;3030;0.207525864;3030;56.1174355;3030;0
3040;0;3040;299.937317;3040;0;3040;0;3040;0;3040;0;3040;151.310776;3040;0;3040;0.183111057;3040;56.14185;3040;0
3050;0;3050;299.898834;3050;0;3050;0;3050;0;3050;0;3050;151.371811;3050;0;3050;0.207525864;3050;56.1174355;3050;0
3060;0;3060;299.937317;3060;0;3060;0;3060;0;3060;0;3060;151.591537;3060;0;3060;0.207525864;3060;56.14185;3060;0
3070;0;3070;299.975769;3070;0;3070;0;3070;0;3070;0;3070;151.554916;3070;0;3070;0.183111057;3070;56.14185;3070;0
3080;0;3080;300.014252;3080;0;3080;0;3080;0;3080;0;3080;151.322983;3080;0;3080;0.170903653;3080;56.09302;3080;0
3090;0;3090;300.052734;3090;0;3090;0;3090;0;3090;0;3090;151.33519;3090;0;3090;0.170903653;3090;56.1540565;3090;0
3100;0;3100;299.975769;3100;0;3100;0;3100;0;3100;0;3100;151.408432;3100;0;3100;0.170903653;3100;56.1540565;3100;0
3110;0;3110;299.975769;3110;0;3110;0;3110;0;3110;0;3110;151.432846;3110;0.0122074038;3110;0.207525864;3110;56.09302;3110;0
3120;0;3120;299.975769;3120;0;3120;0;3120;0;3120;0;3120;151.408432;3120;0;3120;0.207525864;3120;56.1174355;3120;0
3130;0;3130;300.014252;3130;0;3130;0;3130;0;3130;0;3130;151.554916;3130;0.0122074038;3130;0.183111057;3130;56.1296425;3130;0
3140;0;3140;300.052734;3140;0;3140;0;3140;0;3140;0;3140;151.567123;3140;0.0244148076;3140;0.207525864;3140;56.0563965;3140;0
3150;0;3150;300.014252;3150;0;3150;0;3150;0;3150;0;3150;151.432846;3150;0;3150;0.207525864;3150;56.10523;3150;0
3160;0;3160;300.014252;3160;0;3160;0;3160;0;3160;0;3160;151.432846;3160;0;3160;0.183111057;3160;56.1662636;3160;0
3170;200.000488;3170;300.014252;3170;-100.013756;3170;9.8695881436936057E-05;3170;0;3170;-1;3170;151.396225;3170;0;3170;0.183111057;3170;56.1662636;3170;0
3180;200.001968;3180;299.937317;3180;-99.93533;3180;0.00019739078878536968;3180;0;3180;-1;3180;151.432846;3180;0;3180;0.207525864;3180;56.2150955;3180;0
3190;200.00444;3190;300.014252;3190;-100.009811;3190;0.00029608374796641232;3190;0;3190;-1;3190;151.5183;3190;0.0122074038;3190;0.244148076;3190;56.2273026;3190;0
3200;200.007889;3200;300.2451;3200;-100.237183;3200;0.0003947737849204031;3200;0;3200;-1;3200;151.310776;3200;0.06103702;3200;0.2807703;3200;56.2273026;3200;0
3210;200.012344;3210;300.2066;3210;-100.194275;3210;0.00049345992561652225;3210;0;3210;-1;3210;150.822479;3210;0.06103702;3210;0.2563555;3210;56.1662636;3210;0
3220;200.017761;3220;300.283539;3220;-100.265785;3220;0.0005921411960624044;3220;0;3220;-1;3220;149.626144;3220;0.07324442;3220;0.549333155;3220;56.1662636;3220;0
3230;200.024185;3230;300.2451;3230;-100.2209;3230;0.000690816622313752;3230;0;3230;-1;3230;145.890686;3230;0.06103702;3230;2.75887322;3230;56.20289;3230;0
3240;200.031586;3240;300.2066;3240;-100.175026;3240;0.00078948523048394685;3240;0;3240;-1;3240;140.433975;3240;0.0488296151;3240;8.020265;3240;56.80105;3240;0
3250;200.039963;3250;300.2066;3250;-100.166641;3250;0.0008881460467536625;3250;0;3250;-1;3250;135.392319;3250;0.0488296151;3250;15.1493883;3250;59.18149;3250;0
3260;200.049347;3260;300.2066;3260;-100.157265;3260;0.000986798097380476;3260;0;3260;-1;3260;131.241791;3260;0.03662221;3260;24.134037;3260;62.83151;3260;0
3270;200.059708;3270;300.168152;3270;-100.108429;3270;0.001085440408708477;3270;0.256927222;3270;-1;3270;128.092285;3270;0.0244148076;3270;35.46251;3270;67.01865;3270;0
3280;200.07106;3280;300.0912;3280;-100.020142;3280;0.0011840720071778787;3280;0.259018064;3280;-1;3280;126.200142;3280;0.0244148076;3280;47.5600433;3280;72.08472;3280;0
3290;200.083389;3290;299.975769;3290;-99.892395;3290;0.0012826919193346252;3290;0.2610018;3290;-1;3290;125.443283;3290;0;3290;59.18149;3290;77.68792;3290;0
3300;200.09671;3300;299.783417;3300;-99.6867142;3300;0.0013812991718400009;3300;0.262912124;3300;-1;3300;125.309;3300;0;3300;70.02167;3300;83.5718842;3300;0
3310;200.111008;3310;299.744934;3310;-99.633934;3310;0.0014798927914802344;3310;0.2647836;3310;-1;3310;125.357826;3310;0;3310;79.65331;3310;89.60234;3310;0
3320;200.1263;3320;299.629547;3320;-99.50323;3320;0.0015784718051761067;3320;0.266727269;3320;-1;3320;124.625389;3320;0;3320;87.74682;3320;95.38866;3320;0
3330;200.142578;3330;299.552582;3330;-99.41001;3330;0.0016770352399925522;3330;0.268738419;3330;-1;3330;123.79528;3330;0.512711;3330;94.61958;3330;100.91861;3330;0
3340;200.159851;3340;299.360229;3340;-99.200386;3340;0.0017755821231482632;3340;0.270706475;3340;-1;3340;124.625389;3340;2.3682363;3340;100.308235;3340;105.703911;3340;0
3350;200.1781;3350;299.2833;3350;-99.1051941;3350;0.00187411148202529;3350;0.272418261;3350;-1;3350;127.542953;3350;4.528947;3350;105.227821;3350;110.013123;3350;0
3360;200.197327;3360;299.2448;3360;-99.0474854;3360;0.0019726223441786416;3360;0.273886949;3360;-1;3360;130.863373;3360;5.57878351;3360;109.109772;3360;113.467819;3360;0
3370;200.217545;3370;299.167877;3370;-98.950325;3370;0.00207111373734588;3370;0.2751666;3370;-1;3370;135.0261;3370;6.3966794;3370;113.003937;3370;117.007965;3370;0
3380;200.238754;3380;299.1294;3380;-98.89065;3380;0.0021695846894567205;3380;0.276411861;3380;-1;3380;139.249847;3380;7.28782;3380;116.653954;3380;120.230721;3380;0
3390;200.260941;3390;298.937042;3390;-98.6761;3390;0.0022680342286426213;3390;0.277734518;3390;-1;3390;143.107391;3390;8.594012;3390;119.888916;3390;123.453476;3390;0
3400;200.2841;3400;298.821625;3400;-98.53751;3400;0.0023664613832463785;3400;0.2790909;3400;-1;3400;146.63533;3400;10.0222788;3400;122.769859;3400;126.541946;3400;0
3410;200.308273;3410;298.783142;3410;-98.474884;3410;0.002464865181831716;3410;0.2804451;3410;-1;3410;149.8581;3410;11.3284712;3410;125.418869;3410;129.276413;3410;0
3420;200.3334;3420;298.667725;3420;-98.3343353;3420;0.0025632446531928714;3420;0.281840861;3420;-1;3420;152.873322;3420;12.8910189;3420;127.738274;3420;131.974243;3420;0
3430;200.359528;3430;298.43692;3430;-98.07738;3430;0.00266159882636418;3430;0.283239573;3430;-1;3430;155.558945;3430;14.3070774;3430;129.874573;3430;134.55;3430;0
3440;200.386642;3440;298.244537;3440;-97.85791;3440;0.0027599267306296646;3440;0.2845721;3440;-1;3440;158.525345;3440;15.7231359;3440;131.901;3440;136.857208;3440;0
3450;200.414734;3450;298.12912;3450;-97.7144;3450;0.0028582273955326072;3450;0.2858659;3450;-1;3450;161.882385;3450;17.4321728;3450;133.780945;3450;138.847015;3450;0
3460;200.4438;3460;298.0522;3460;-97.60839;3460;0.0029564998508851332;3460;0.287199646;3460;-1;3460;165.007477;3460;19.3121128;3460;135.67308;3460;140.37294;3460;0
3470;200.473862;3470;297.82135;3470;-97.3475;3470;0.0030547431267777848;3470;0.288707137;3470;-1;3470;166.8508;3470;21.1310158;3470;137.5164;3470;141.386154;3470;0
3480;200.5049;3480;297.5905;3480;-97.08563;3480;0.0031529562535890943;3480;0.290313452;3480;-1;3480;167.668686;3480;22.6081123;3480;139.249847;3480;141.862244;3480;0
3490;200.536926;3490;297.436646;3490;-96.89973;3490;0.0032511382619951515;3490;0.292047352;3490;-1;3490;167.632065;3490;24.02417;3490;140.861237;3490;141.850037;3490;0
3500;200.569916;3500;297.2058;3500;-96.6358948;3500;0.0033492881829791741;3500;0.2938493;3500;-1;3500;167.09494;3500;25.3181553;3500;142.106384;3500;141.4716;3500;0
3510;200.6039;3510;297.0904;3510;-96.486496;3510;0.0034474050478410685;3510;0.295652717;3510;-1;3510;166.631058;3510;26.66097;3510;142.997528;3510;140.70253;3510;0
3520;200.63887;3520;296.8211;3520;-96.18223;3520;0.0035454878882069918;3520;0.297516078;3520;-1;3520;165.935242;3520;28.0526142;3520;143.522446;3520;139.640488;3520;0
3530;200.67482;3530;296.628723;3530;-95.95392;3530;0.0036435357360389106;3530;0.299375325;3530;-1;3530;165.031891;3530;29.1634884;3530;143.656723;3530;138.444168;3530;0
3540;200.711746;3540;296.5133;3540;-95.80158;3540;0.0037415476236441511;3540;0.301315635;3540;-1;3540;163.640244;3540;30.1278725;3540;143.498032;3540;137.199;3540;0
3550;200.749649;3550;296.359436;3550;-95.60979;3550;0.0038395225836849543;3550;0.303301364;3550;-1;3550;161.980042;3550;30.9579754;3550;142.9365;3550;135.905029;3550;0
3560;200.788528;3560;296.205536;3560;-95.4170151;3560;0.0039374596491880218;3560;0.305342644;3560;-1;3560;160.05127;3560;31.6782131;3560;141.996521;3560;134.586624;3560;0
3570;200.8284;3570;295.936249;3570;-95.10785;3570;0.0040353578535540563;3570;0.307378769;3570;-1;3570;158.061462;3570;32.21534;3570;140.751373;3570;133.268234;3570;0
3580;200.869232;3580;295.7054;3580;-94.836174;3580;0.0041332162305673086;3580;0.3094919;3580;-1;3580;155.839722;3580;32.7402573;3580;139.127777;3580;131.949829;3580;0
3590;200.911057;3590;295.5515;3590;-94.64047;3590;0.0042310338144051045;3590;0.3117004;3590;-1;3590;153.569138;3590;33.472702;3590;137.3455;3590;130.460526;3590;0
3600;200.953857;3600;295.3207;3600;-94.36684;3600;0.0043288096396473848;3600;0.313879162;3600;-1;3600;151.384018;3600;34.0464478;3600;135.489975;3600;128.995636;3600;0
3610;200.997635;3610;295.089874;3610;-94.09223;3610;0.0044265427412862315;3610;0.3160108;3610;-1;3610;149.259933;3610;34.4004631;3610;133.3903;3610;127.677238;3610;0
3620;201.042389;3620;294.935974;3620;-93.89359;3620;0.0045242321547353881;3620;0.318123072;3620;-1;3620;147.331161;3620;34.7911;3620;131.180756;3620;126.1269;3620;0
3630;201.08812;3630;294.6282;3630;-93.5400848;3630;0.0046218769158397864;3630;0.320170552;3630;-1;3630;145.487839;3630;34.9742126;3630;128.9224;3630;124.723045;3630;0
3640;201.134827;3640;294.435852;3640;-93.30102;3640;0.0047194760608850576;3640;0.322265;3640;-1;3640;143.595688;3640;35.1939468;3640;126.651817;3640;123.648796;3640;0
3650;201.18251;3650;294.320435;3650;-93.1379242;3650;0.0048170286266070433;3650;0.3244352;3650;-1;3650;141.666916;3650;35.53575;3650;124.234749;3650;122.769859;3650;0
3660;201.231171;3660;294.0896;3660;-92.85844;3660;0.0049145336502013056;3660;0.326410979;3660;-1;3660;140.336319;3660;35.82873;3660;121.707817;3660;122.122864;3660;0
3670;201.280792;3670;293.8203;3670;-92.5395;3670;0.0050119901693326287;3670;0.328352958;3670;-1;3670;139.066742;3670;36.0484619;3670;119.193092;3670;121.658989;3670;0
3680;201.3314;3680;293.47406;3680;-92.14265;3680;0.0051093972221445162;3680;0.330257535;3680;-1;3680;137.955872;3680;36.29261;3680;116.714989;3680;121.37822;3680;0
3690;201.38298;3690;293.243225;3690;-91.86024;3690;0.0052067538472686838;3690;0.3320206;3690;-1;3690;137.272263;3690;36.5611725;3690;114.383377;3690;121.341591;3690;0
3700;201.435547;3700;292.9739;3700;-91.5383759;3700;0.0053040590838345468;3700;0.333576053;3700;-1;3700;136.967072;3700;36.6588326;3700;112.271492;3700;121.366005;3700;0
3710;201.489075;3710;292.666138;3710;-91.17708;3710;0.0054013119714787089;3710;0.335007668;3710;-1;3710;136.991486;3710;36.7809067;3710;110.403763;3710;121.427048;3710;0
3720;201.543564;3720;292.358368;3720;-90.8148041;3720;0.0054985115503544315;3720;0.33643958;3720;-1;3720;137.0281;3720;36.9396057;3720;108.63369;3720;121.5125;3720;0
3730;201.599045;3730;292.089081;3730;-90.49003;3730;0.0055956568611411151;3730;0.337689638;3730;-1;3730;137.272263;3730;36.86636;3730;107.25425;3730;121.463669;3730;0
3740;201.655487;3740;291.781281;3740;-90.12582;3740;0.0056927469450537629;3740;0.338793069;3740;-1;3740;137.73613;3740;36.67104;3740;106.0213;3740;121.317177;3740;0
3750;201.712891;3750;291.550476;3750;-89.83757;3750;0.0057897808438524467;3750;0.3398405;3750;-1;3750;138.431961;3750;36.5977974;3750;104.983673;3750;121.146278;3750;0
