Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\SinusTests\JibFricRetake.csv;
Starttime of export;134227056435130000;fredag 8. mai 2026;11:20:43.513
Endtime of export;134227057266530000;fredag 8. mai 2026;11:22:06.653


Name;fXRef_mm;Name;fXReal_mm;Name;fError_mm;Name;fXDotRef;Name;fU_FF;Name;fU_PID;Name;fPs_bar;Name;fJib_Pa_bar;Name;fJib_Pb_bar;Name;fJib_Pa_Cyl_bar;Name;fJib_Pb_Cyl_bar
1410;399.211456;1410;399.919983;1410;-0.7857747;1410;-0.003937458642292932;1410;0;1410;0;1410;152.214111;1410;55.3727837;1410;55.42161;1410;56.93533;1410;70.4001
1420;399.211456;1420;399.919983;1420;-0.7857747;1420;-0.003937458642292932;1420;0;1420;0;1420;152.262955;1420;55.48265;1420;55.42161;1420;56.9231224;1420;70.4001
1430;399.211456;1430;399.919983;1430;-0.7857747;1430;-0.003937458642292932;1430;0;1430;0;1430;152.275162;1430;55.5070648;1430;55.6047249;1430;56.93533;1430;70.36347
1440;399.211456;1440;399.919983;1440;-0.7857747;1440;-0.003937458642292932;1440;0;1440;0;1440;152.262955;1440;55.4948578;1440;55.5681038;1440;56.98416;1440;70.36347
1450;399.211456;1450;399.958618;1450;-0.7857747;1450;-0.003937458642292932;1450;0;1450;0;1450;152.226318;1450;55.43382;1450;55.4582367;1450;56.98416;1450;70.30244
1460;399.211456;1460;399.919983;1460;-0.7857747;1460;-0.003937458642292932;1460;0;1460;0;1460;152.128662;1460;55.51927;1460;55.44603;1460;56.89871;1460;70.2291946
1470;399.211456;1470;399.919983;1470;-0.7857747;1470;-0.003937458642292932;1470;0;1470;0;1470;152.079834;1470;55.51927;1470;55.5681038;1470;56.94754;1470;70.25361
1480;399.211456;1480;399.919983;1480;-0.7857747;1480;-0.003937458642292932;1480;0;1480;0;1480;152.165283;1480;55.48265;1480;55.653553;1480;56.99637;1480;70.38789
1490;399.211456;1490;399.919983;1490;-0.7857747;1490;-0.003937458642292932;1490;0;1490;0;1490;152.214111;1490;55.4948578;1490;55.5681038;1490;56.94754;1490;70.37569
1500;399.211456;1500;399.881378;1500;-0.7857747;1500;-0.003937458642292932;1500;0;1500;0;1500;152.17749;1500;55.3971977;1500;55.5436859;1500;56.98416;1500;70.36347
1510;399.211456;1510;399.881378;1510;-0.7857747;1510;-0.003937458642292932;1510;0;1510;0;1510;152.238525;1510;55.51927;1510;55.4704437;1510;56.93533;1510;70.36347
1520;399.211456;1520;399.919983;1520;-0.7857747;1520;-0.003937458642292932;1520;0;1520;0;1520;152.262955;1520;55.51927;1520;55.4948578;1520;56.93533;1520;70.32685
1530;399.211456;1530;399.958618;1530;-0.7857747;1530;-0.003937458642292932;1530;0;1530;0;1530;152.275162;1530;55.4582367;1530;55.5681038;1530;56.9231224;1530;70.29023
1540;399.211456;1540;399.919983;1540;-0.7857747;1540;-0.003937458642292932;1540;0;1540;0;1540;152.226318;1540;55.5070648;1540;55.5070648;1540;56.98416;1540;70.30244
1550;399.211456;1550;399.881378;1550;-0.7857747;1550;-0.003937458642292932;1550;0;1550;0;1550;152.1897;1550;55.4582367;1550;55.5558929;1550;56.94754;1550;70.4001
1560;399.211456;1560;399.881378;1560;-0.7857747;1560;-0.003937458642292932;1560;0;1560;0;1560;152.226318;1560;55.51927;1560;55.6047249;1560;56.9109154;1560;70.44893
1570;399.211456;1570;399.881378;1570;-0.7857747;1570;-0.003937458642292932;1570;0;1570;0;1570;152.250748;1570;55.5681038;1570;55.5070648;1570;56.99637;1570;70.36347
1580;399.211456;1580;399.919983;1580;-0.7857747;1580;-0.003937458642292932;1580;0;1580;0;1580;152.250748;1580;55.5681038;1580;55.5070648;1580;56.93533;1580;70.2291946
1590;399.211456;1590;399.881378;1590;-0.7857747;1590;-0.003937458642292932;1590;0;1590;0;1590;152.153076;1590;55.4948578;1590;55.58031;1590;56.8254662;1590;70.27802
1600;399.211456;1600;399.881378;1600;-0.7857747;1600;-0.003937458642292932;1600;0;1600;0;1600;152.116455;1600;55.42161;1600;55.58031;1600;56.8376732;1600;70.4001
1610;399.211456;1610;399.881378;1610;-0.7857747;1610;-0.003937458642292932;1610;0;1610;0;1610;152.214111;1610;55.4582367;1610;55.51927;1610;56.8742943;1610;70.351265
1620;399.211456;1620;399.919983;1620;-0.7857747;1620;-0.003937458642292932;1620;0;1620;0;1620;152.165283;1620;55.44603;1620;55.58031;1620;56.99637;1620;70.30244
1630;399.211456;1630;399.958618;1630;-0.7857747;1630;-0.003937458642292932;1630;0;1630;0;1630;152.153076;1630;55.3971977;1630;55.5558929;1630;56.99637;1630;70.36347
1640;399.211456;1640;399.958618;1640;-0.7857747;1640;-0.003937458642292932;1640;0;1640;0;1640;152.214111;1640;55.44603;1640;55.4948578;1640;56.84988;1640;70.351265
1650;399.211456;1650;399.919983;1650;-0.7857747;1650;-0.003937458642292932;1650;0;1650;0;1650;152.17749;1650;55.6047249;1650;55.5436859;1650;56.9109154;1650;70.351265
1660;399.211456;1660;399.881378;1660;-0.7857747;1660;-0.003937458642292932;1660;0;1660;0;1660;152.153076;1660;55.62914;1660;55.4948578;1660;56.94754;1660;70.27802
1670;399.211456;1670;399.881378;1670;-0.7857747;1670;-0.003937458642292932;1670;0;1670;0;1670;152.226318;1670;55.48265;1670;55.51927;1670;56.94754;1670;70.2291946
1680;399.211456;1680;399.958618;1680;-0.7857747;1680;-0.003937458642292932;1680;0;1680;0;1680;152.275162;1680;55.53148;1680;55.5925179;1680;56.99637;1680;70.21699
1690;399.211456;1690;399.919983;1690;-0.7857747;1690;-0.003937458642292932;1690;0;1690;0;1690;152.299576;1690;55.66576;1690;55.641346;1690;56.9109154;1690;70.1437454
1700;399.211456;1700;399.881378;1700;-0.7857747;1700;-0.003937458642292932;1700;0;1700;0;1700;152.262955;1700;55.5925179;1700;55.6047249;1700;56.9231224;1700;70.2291946
1710;399.211456;1710;399.919983;1710;-0.7857747;1710;-0.003937458642292932;1710;0;1710;0;1710;152.250748;1710;55.51927;1710;55.51927;1710;56.99637;1710;70.38789
1720;399.211456;1720;399.919983;1720;-0.7857747;1720;-0.003937458642292932;1720;0;1720;0;1720;152.299576;1720;55.48265;1720;55.5436859;1720;56.94754;1720;70.37569
1730;399.211456;1730;399.919983;1730;-0.7857747;1730;-0.003937458642292932;1730;0;1730;0;1730;152.238525;1730;55.51927;1730;55.6169319;1730;56.93533;1730;70.351265
1740;399.211456;1740;399.881378;1740;-0.7857747;1740;-0.003937458642292932;1740;0;1740;0;1740;152.079834;1740;55.653553;1740;55.653553;1740;56.9231224;1740;70.37569
1750;399.211456;1750;399.881378;1750;-0.7857747;1750;-0.003937458642292932;1750;0;1750;0;1750;152.067627;1750;55.62914;1750;55.76342;1750;56.8742943;1750;70.32685
1760;399.211456;1760;399.919983;1760;-0.7857747;1760;-0.003937458642292932;1760;0;1760;0;1760;152.128662;1760;55.5681038;1760;55.7756271;1760;56.93533;1760;70.37569
1770;399.211456;1770;399.919983;1770;-0.7857747;1770;-0.003937458642292932;1770;0;1770;0;1770;152.140869;1770;55.48265;1770;55.739006;1770;56.84988;1770;70.41231
1780;399.211456;1780;399.919983;1780;-0.7857747;1780;-0.003937458642292932;1780;0;1780;0;1780;152.262955;1780;55.44603;1780;55.6901779;1780;56.8254662;1780;70.30244
1790;399.211456;1790;399.919983;1790;-0.7857747;1790;-0.003937458642292932;1790;0;1790;0;1790;152.311783;1790;55.51927;1790;55.4948578;1790;56.93533;1790;70.3146439
1800;399.211456;1800;399.919983;1800;-0.7857747;1800;-0.003937458642292932;1800;0;1800;0;1800;152.250748;1800;55.4948578;1800;55.5436859;1800;56.8254662;1800;70.32685
1810;399.211456;1810;399.919983;1810;-0.7857747;1810;-0.003937458642292932;1810;0;1810;0;1810;152.262955;1810;55.43382;1810;55.714592;1810;56.8254662;1810;70.25361
1820;399.211456;1820;399.881378;1820;-0.7857747;1820;-0.003937458642292932;1820;0;1820;0;1820;152.17749;1820;55.4948578;1820;55.6901779;1820;56.89871;1820;70.20478
1830;399.211456;1830;399.842743;1830;-0.7857747;1830;-0.003937458642292932;1830;0;1830;0;1830;152.067627;1830;55.51927;1830;55.6169319;1830;56.9109154;1830;70.27802
1840;399.211456;1840;399.842743;1840;-0.7857747;1840;-0.003937458642292932;1840;0;1840;0;1840;152.165283;1840;55.44603;1840;55.653553;1840;56.9597473;1840;70.351265
1850;399.211456;1850;399.881378;1850;-0.7857747;1850;-0.003937458642292932;1850;0;1850;0;1850;152.214111;1850;55.53148;1850;55.6901779;1850;56.8620872;1850;70.3146439
1860;399.211456;1860;399.881378;1860;-0.7857747;1860;-0.003937458642292932;1860;0;1860;0;1860;152.214111;1860;55.58031;1860;55.641346;1860;56.7766342;1860;70.25361
1870;399.211456;1870;399.881378;1870;-0.7857747;1870;-0.003937458642292932;1870;0;1870;0;1870;152.1897;1870;55.5681038;1870;55.5436859;1870;56.8254662;1870;70.25361
1880;399.211456;1880;399.919983;1880;-0.7857747;1880;-0.003937458642292932;1880;0;1880;0;1880;152.128662;1880;55.5436859;1880;55.48265;1880;56.8742943;1880;70.18037
1890;399.211456;1890;399.919983;1890;-0.7857747;1890;-0.003937458642292932;1890;0;1890;0;1890;152.226318;1890;55.4582367;1890;55.5436859;1890;56.94754;1890;70.16816
1900;399.211456;1900;399.958618;1900;-0.7857747;1900;-0.003937458642292932;1900;0;1900;0;1900;152.32399;1900;55.5681038;1900;55.641346;1900;57.0085754;1900;70.25361
1910;399.211456;1910;399.958618;1910;-0.7857747;1910;-0.003937458642292932;1910;0;1910;0;1910;152.238525;1910;55.6047249;1910;55.6779671;1910;56.9597473;1910;70.19257
1920;399.211456;1920;399.919983;1920;-0.7857747;1920;-0.003937458642292932;1920;0;1920;0;1920;152.262955;1920;55.5681038;1920;55.66576;1920;56.9109154;1920;70.32685
1930;399.211456;1930;399.958618;1930;-0.7857747;1930;-0.003937458642292932;1930;0;1930;0;1930;152.214111;1930;55.6779671;1930;55.653553;1930;56.89871;1930;70.32685
1940;399.211456;1940;399.919983;1940;-0.7857747;1940;-0.003937458642292932;1940;0;1940;0;1940;152.17749;1940;55.62914;1940;55.58031;1940;56.89871;1940;70.30244
1950;399.211456;1950;399.881378;1950;-0.7857747;1950;-0.003937458642292932;1950;0;1950;0;1950;152.250748;1950;55.51927;1950;55.6047249;1950;56.8742943;1950;70.38789
1960;399.211456;1960;399.881378;1960;-0.7857747;1960;-0.003937458642292932;1960;0;1960;0;1960;152.214111;1960;55.5436859;1960;55.7023849;1960;56.84988;1960;70.2658157
1970;399.211456;1970;399.881378;1970;-0.7857747;1970;-0.003937458642292932;1970;0;1970;0;1970;152.214111;1970;55.5070648;1970;55.7512131;1970;56.8620872;1970;70.21699
1980;399.211456;1980;399.881378;1980;-0.7857747;1980;-0.003937458642292932;1980;0;1980;0;1980;152.153076;1980;55.5070648;1980;55.6901779;1980;56.8742943;1980;70.13154
1990;399.211456;1990;399.919983;1990;-0.7857747;1990;-0.003937458642292932;1990;0;1990;0;1990;152.128662;1990;55.5681038;1990;55.5070648;1990;56.8742943;1990;70.21699
2000;399.211456;2000;399.881378;2000;-0.7857747;2000;-0.003937458642292932;2000;0;2000;0;2000;152.226318;2000;55.58031;2000;55.5436859;2000;56.9109154;2000;70.38789
2010;399.211456;2010;399.881378;2010;-0.7857747;2010;-0.003937458642292932;2010;0;2010;0;2010;152.17749;2010;55.5436859;2010;55.6901779;2010;56.9597473;2010;70.32685
2020;399.211456;2020;399.881378;2020;-0.7857747;2020;-0.003937458642292932;2020;0;2020;0;2020;152.226318;2020;55.5681038;2020;55.6901779;2020;57.0451965;2020;70.21699
2030;399.211456;2030;399.919983;2030;-0.7857747;2030;-0.003937458642292932;2030;0;2030;0;2030;152.311783;2030;55.6169319;2030;55.6901779;2030;56.93533;2030;70.25361
2040;399.211456;2040;399.958618;2040;-0.7857747;2040;-0.003937458642292932;2040;0;2040;0;2040;152.165283;2040;55.62914;2040;55.7023849;2040;56.9231224;2040;70.4001
2050;399.211456;2050;399.958618;2050;-0.7857747;2050;-0.003937458642292932;2050;0;2050;0;2050;152.128662;2050;55.66576;2050;55.58031;2050;56.9597473;2050;70.36347
2060;399.211456;2060;399.919983;2060;-0.7857747;2060;-0.003937458642292932;2060;0;2060;0;2060;152.140869;2060;55.6169319;2060;55.51927;2060;56.8254662;2060;70.25361
2070;399.211456;2070;399.919983;2070;-0.7857747;2070;-0.003937458642292932;2070;0;2070;0;2070;152.05542;2070;55.6047249;2070;55.66576;2070;56.8620872;2070;70.351265
2080;399.211456;2080;399.919983;2080;-0.7857747;2080;-0.003937458642292932;2080;0;2080;0;2080;152.128662;2080;55.6047249;2080;55.6169319;2080;56.94754;2080;70.36347
2090;399.211456;2090;399.919983;2090;-0.7857747;2090;-0.003937458642292932;2090;0;2090;0;2090;152.17749;2090;55.53148;2090;55.5558929;2090;56.9109154;2090;70.25361
2100;399.211456;2100;399.919983;2100;-0.7857747;2100;-0.003937458642292932;2100;0;2100;0;2100;152.128662;2100;55.5681038;2100;55.58031;2100;56.8620872;2100;70.2658157
2110;399.211456;2110;399.919983;2110;-0.7857747;2110;-0.003937458642292932;2110;0;2110;0;2110;152.226318;2110;55.58031;2110;55.653553;2110;56.7766342;2110;70.38789
2120;399.211456;2120;399.881378;2120;-0.7857747;2120;-0.003937458642292932;2120;0;2120;0;2120;152.238525;2120;55.5681038;2120;55.739006;2120;56.7278061;2120;70.44893
2130;399.211456;2130;399.881378;2130;-0.7857747;2130;-0.003937458642292932;2130;0;2130;0;2130;152.226318;2130;55.5070648;2130;55.7512131;2130;56.80105;2130;70.37569
2140;399.211456;2140;399.919983;2140;-0.7857747;2140;-0.003937458642292932;2140;0;2140;0;2140;152.262955;2140;55.5436859;2140;55.6779671;2140;56.93533;2140;70.3146439
2150;399.211456;2150;399.919983;2150;-0.7857747;2150;-0.003937458642292932;2150;0;2150;0;2150;152.092041;2150;55.4948578;2150;55.6779671;2150;57.0085754;2150;70.30244
2160;399.211456;2160;399.958618;2160;-0.7857747;2160;-0.003937458642292932;2160;0;2160;0;2160;152.043213;2160;55.48265;2160;55.6779671;2160;56.94754;2160;70.30244
2170;399.211456;2170;399.958618;2170;-0.7857747;2170;-0.003937458642292932;2170;0;2170;0;2170;152.214111;2170;55.62914;2170;55.7023849;2170;56.9231224;2170;70.29023
2180;399.211456;2180;399.919983;2180;-0.7857747;2180;-0.003937458642292932;2180;0;2180;0;2180;152.17749;2180;55.6901779;2180;55.6779671;2180;56.84988;2180;70.2291946
2190;399.211456;2190;399.919983;2190;-0.7857747;2190;-0.003937458642292932;2190;0;2190;0;2190;152.165283;2190;55.6779671;2190;55.653553;2190;56.8254662;2190;70.25361
2200;399.211456;2200;399.958618;2200;-0.7857747;2200;-0.003937458642292932;2200;0;2200;0;2200;152.165283;2200;55.66576;2200;55.5681038;2200;56.93533;2200;70.32685
2210;399.211456;2210;399.958618;2210;-0.7857747;2210;-0.003937458642292932;2210;0;2210;0;2210;152.153076;2210;55.6901779;2210;55.6169319;2210;56.7766342;2210;70.36347
2220;399.211456;2220;399.919983;2220;-0.7857747;2220;-0.003937458642292932;2220;0;2220;0;2220;152.250748;2220;55.62914;2220;55.739006;2220;56.691185;2220;70.37569
2230;399.211456;2230;399.881378;2230;-0.7857747;2230;-0.003937458642292932;2230;0;2230;0;2230;152.238525;2230;55.5925179;2230;55.653553;2230;56.81326;2230;70.36347
2240;399.211456;2240;399.881378;2240;-0.7857747;2240;-0.003937458642292932;2240;0;2240;0;2240;152.262955;2240;55.5925179;2240;55.66576;2240;56.89871;2240;70.351265
2250;399.211456;2250;399.919983;2250;-0.7857747;2250;-0.003937458642292932;2250;0;2250;0;2250;152.299576;2250;55.653553;2250;55.80004;2250;56.98416;2250;70.38789
2260;399.211456;2260;399.958618;2260;-0.7857747;2260;-0.003937458642292932;2260;0;2260;0;2260;152.226318;2260;55.6779671;2260;55.8732872;2260;56.98416;2260;70.3146439
2270;399.211456;2270;399.958618;2270;-0.7857747;2270;-0.003937458642292932;2270;0;2270;0;2270;152.17749;2270;55.653553;2270;55.7756271;2270;56.8742943;2270;70.16816
2280;399.211456;2280;399.919983;2280;-0.7857747;2280;-0.003937458642292932;2280;0;2280;0;2280;152.067627;2280;55.6169319;2280;55.7756271;2280;56.8620872;2280;70.19257
2290;399.211456;2290;399.919983;2290;-0.7857747;2290;-0.003937458642292932;2290;0;2290;0;2290;152.092041;2290;55.66576;2290;55.7756271;2290;56.81326;2290;70.3146439
2300;399.211456;2300;399.881378;2300;-0.7857747;2300;-0.003937458642292932;2300;0;2300;0;2300;152.1897;2300;55.62914;2300;55.6901779;2300;56.7400131;2300;70.38789
2310;399.211456;2310;399.919983;2310;-0.7857747;2310;-0.003937458642292932;2310;0;2310;0;2310;152.140869;2310;55.58031;2310;55.7512131;2310;56.7400131;2310;70.32685
2320;399.211456;2320;399.958618;2320;-0.7857747;2320;-0.003937458642292932;2320;0;2320;0;2320;152.153076;2320;55.6047249;2320;55.6901779;2320;56.7400131;2320;70.2291946
2330;399.211456;2330;399.919983;2330;-0.7857747;2330;-0.003937458642292932;2330;0;2330;0;2330;152.238525;2330;55.5681038;2330;55.6901779;2330;56.84988;2330;70.25361
2340;399.211456;2340;399.919983;2340;-0.7857747;2340;-0.003937458642292932;2340;0;2340;0;2340;152.17749;2340;55.62914;2340;55.714592;2340;56.9109154;2340;70.351265
2350;399.211456;2350;399.919983;2350;-0.7857747;2350;-0.003937458642292932;2350;0;2350;0;2350;152.140869;2350;55.7023849;2350;55.66576;2350;56.9109154;2350;70.36347
2360;399.211456;2360;399.919983;2360;-0.7857747;2360;-0.003937458642292932;2360;0;2360;0;2360;152.360611;2360;55.653553;2360;55.66576;2360;56.9231224;2360;70.18037
2370;399.211456;2370;399.919983;2370;-0.7857747;2370;-0.003937458642292932;2370;0;2370;0;2370;152.397232;2370;55.62914;2370;55.641346;2370;56.9109154;2370;70.2291946
2380;399.211456;2380;399.919983;2380;-0.7857747;2380;-0.003937458642292932;2380;0;2380;0;2380;152.32399;2380;55.66576;2380;55.6901779;2380;56.8742943;2380;70.29023
2390;399.211456;2390;399.919983;2390;-0.7857747;2390;-0.003937458642292932;2390;0;2390;0;2390;152.32399;2390;55.58031;2390;55.641346;2390;56.9231224;2390;70.2291946
2400;399.211456;2400;399.881378;2400;-0.7857747;2400;-0.003937458642292932;2400;0;2400;0;2400;152.32399;2400;55.5681038;2400;55.6047249;2400;56.89871;2400;70.25361
2410;399.211456;2410;399.919983;2410;-0.7857747;2410;-0.003937458642292932;2410;0;2410;0;2410;152.275162;2410;55.58031;2410;55.7512131;2410;56.80105;2410;70.19257
2420;399.211456;2420;399.958618;2420;-0.7857747;2420;-0.003937458642292932;2420;0;2420;0;2420;152.1897;2420;55.6169319;2420;55.76342;2420;56.7766342;2420;70.29023
2430;399.211456;2430;399.958618;2430;-0.7857747;2430;-0.003937458642292932;2430;0;2430;0;2430;152.226318;2430;55.6779671;2430;55.714592;2430;56.84988;2430;70.32685
2440;399.211456;2440;399.958618;2440;-0.7857747;2440;-0.003937458642292932;2440;0;2440;0;2440;152.226318;2440;55.5925179;2440;55.739006;2440;56.81326;2440;70.27802
2450;399.211456;2450;399.919983;2450;-0.7857747;2450;-0.003937458642292932;2450;0;2450;0;2450;152.250748;2450;55.5925179;2450;55.6901779;2450;56.8742943;2450;70.19257
2460;399.211456;2460;399.919983;2460;-0.7857747;2460;-0.003937458642292932;2460;0;2460;0;2460;152.238525;2460;55.653553;2460;55.6779671;2460;56.98416;2460;70.18037
2470;399.211456;2470;399.958618;2470;-0.7857747;2470;-0.003937458642292932;2470;0;2470;0;2470;152.262955;2470;55.62914;2470;55.6169319;2470;56.9109154;2470;70.16816
2480;399.211456;2480;399.919983;2480;-0.7857747;2480;-0.003937458642292932;2480;0;2480;0;2480;152.275162;2480;55.5070648;2480;55.653553;2480;56.9109154;2480;70.18037
2490;399.211456;2490;399.919983;2490;-0.7857747;2490;-0.003937458642292932;2490;0;2490;0;2490;152.17749;2490;55.51927;2490;55.66576;2490;56.9231224;2490;70.19257
2500;399.211456;2500;399.958618;2500;-0.7857747;2500;-0.003937458642292932;2500;0;2500;0;2500;152.128662;2500;55.6169319;2500;55.6901779;2500;56.84988;2500;70.11932
2510;399.211456;2510;399.919983;2510;-0.7857747;2510;-0.003937458642292932;2510;0;2510;0;2510;152.17749;2510;55.5925179;2510;55.8366661;2510;56.8254662;2510;70.21699
2520;399.211456;2520;399.919983;2520;-0.7857747;2520;-0.003937458642292932;2520;0;2520;0;2520;152.214111;2520;55.6169319;2520;55.6901779;2520;56.9109154;2520;70.351265
2530;399.211456;2530;399.881378;2530;-0.7857747;2530;-0.003937458642292932;2530;0;2530;0;2530;152.238525;2530;55.6169319;2530;55.66576;2530;56.9231224;2530;70.30244
2540;399.211456;2540;399.842743;2540;-0.7857747;2540;-0.003937458642292932;2540;0;2540;0;2540;152.153076;2540;55.58031;2540;55.7878342;2540;56.89871;2540;70.27802
2550;399.211456;2550;399.919983;2550;-0.7857747;2550;-0.003937458642292932;2550;0;2550;0;2550;152.140869;2550;55.5925179;2550;55.8366661;2550;56.89871;2550;70.2658157
2560;399.211456;2560;399.919983;2560;-0.7857747;2560;-0.003937458642292932;2560;0;2560;0;2560;152.128662;2560;55.6169319;2560;55.7756271;2560;56.84988;2560;70.19257
2570;399.211456;2570;399.919983;2570;-0.7857747;2570;-0.003937458642292932;2570;0;2570;0;2570;152.031;2570;55.6901779;2570;55.66576;2570;56.7766342;2570;70.16816
2580;399.211456;2580;399.919983;2580;-0.7857747;2580;-0.003937458642292932;2580;0;2580;0;2580;152.116455;2580;55.6901779;2580;55.6779671;2580;56.84988;2580;70.20478
2590;399.211456;2590;399.881378;2590;-0.7857747;2590;-0.003937458642292932;2590;0;2590;0;2590;152.214111;2590;55.66576;2590;55.7023849;2590;56.8620872;2590;70.21699
2600;399.211456;2600;399.7655;2600;-0.7857747;2600;-0.003937458642292932;2600;0;2600;0;2600;152.1897;2600;55.66576;2600;55.6779671;2600;56.9231224;2600;70.18037
2610;399.211456;2610;399.842743;2610;-0.7857747;2610;-0.003937458642292932;2610;0;2610;0;2610;152.17749;2610;55.66576;2610;55.7023849;2610;56.98416;2610;70.25361
2620;200.000488;2620;399.919983;2620;-199.9195;2620;9.8695881436936057E-05;2620;0;2620;-1;2620;152.140869;2620;55.6047249;2620;55.7512131;2620;56.8620872;2620;70.3146439
2630;200.001968;2630;399.919983;2630;-199.918015;2630;0.00019739078878536968;2630;0;2630;-1;2630;152.262955;2630;55.653553;2630;55.8366661;2630;56.8620872;2630;70.29023
2640;200.00444;2640;400.035858;2640;-200.031433;2640;0.00029608374796641232;2640;0;2640;-1;2640;152.3362;2640;55.7023849;2640;55.9343224;2640;56.9597473;2640;70.21699
2650;200.007889;2650;400.229;2650;-200.2211;2650;0.0003947737849204031;2650;0;2650;-1;2650;152.17749;2650;55.653553;2650;55.90991;2650;56.94754;2650;70.3146439
2660;200.012344;2660;400.229;2660;-200.21666;2660;0.00049345992561652225;2660;0;2660;-1;2660;151.908936;2660;55.653553;2660;55.9343224;2660;56.8742943;2660;70.44893
2670;200.017761;2670;400.151733;2670;-200.133987;2670;0.0005921411960624044;2670;0;2670;-1;2670;151.469467;2670;55.1652565;2670;55.4948578;2670;56.9109154;2670;70.32685
2680;200.024185;2680;400.190369;2680;-200.166183;2680;0.000690816622313752;2680;0;2680;-1;2680;149.186676;2680;38.013855;2680;52.1256142;2680;56.94754;2680;70.30244
2690;200.031586;2690;400.229;2690;-200.197418;2690;0.00078948523048394685;2690;0;2690;-1;2690;144.65773;2690;10.8035526;2690;63.38084;2690;56.691185;2690;71.91382
2700;200.039963;2700;400.2676;2700;-200.227646;2700;0.0008881460467536625;2700;0;2700;-1;2700;141.337326;2700;0.3662221;2700;81.8994751;2700;56.93533;2700;76.87002
2710;200.049347;2710;400.190369;2710;-200.141022;2710;0.000986798097380476;2710;0;2710;-1;2710;139.50621;2710;0.329599917;2710;89.0652161;2710;58.2781448;2710;83.0103455
2720;200.059708;2720;400.151733;2720;-200.092041;2720;0.001085440408708477;2720;0.258171916;2720;-1;2720;137.321091;2720;0.3051851;2720;95.93799;2720;60.2435379;2720;89.66338
2730;200.07106;2730;400.151733;2730;-200.080688;2730;0.0011840720071778787;2730;0.260235667;2730;-1;2730;136.5154;2730;3.40586567;2730;102.969452;2730;62.4164543;2730;96.67043
2740;200.083389;2740;399.958618;2740;-199.875229;2740;0.0012826919193346252;2740;0.262828261;2740;-1;2740;137.199;2740;13.3304853;2740;108.279671;2740;64.94339;2740;102.188179
2750;200.09671;2750;399.842743;2750;-199.746033;2750;0.0013812991718400009;2750;0.265185;2750;-1;2750;137.260056;2750;18.7871952;2750;112.51564;2750;68.1295242;2750;106.826988
2760;200.111008;2760;399.649628;2760;-199.5386;2760;0.0014798927914802344;2760;0.266838;2760;-1;2760;136.53981;2760;16.699728;2760;115.799431;2760;71.645256;2760;110.599075
2770;200.1263;2770;399.379242;2770;-199.25293;2770;0.0015784718051761067;2770;0.268612921;2770;-1;2770;135.795166;2770;15.9306622;2770;118.082214;2770;74.8191757;2770;112.979523
2780;200.142578;2780;399.108856;2780;-198.966263;2780;0.0016770352399925522;2780;0.270725459;2780;-1;2780;134.879608;2780;17.8350163;2780;119.266335;2780;77.54143;2780;114.127022
2790;200.159851;2790;398.992981;2790;-198.833115;2790;0.0017755821231482632;2790;0.272792667;2790;-1;2790;134.257034;2790;19.5196381;2790;119.461655;2790;79.9584961;2790;114.57869
