Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\MainHard1.csv;
Starttime of export;134226208972630000;torsdag 7. mai 2026;11:48:17.263
Endtime of export;134226210017030000;torsdag 7. mai 2026;11:50:01.703


Name;fXRef_mm;Name;fXReal_mm;Name;fError_mm;Name;fXDotRef;Name;fU_FF;Name;fU_PID;Name;fPs_bar;Name;fMain_Pa_bar;Name;fMain_Pb_bar;Name;fMain_Pa_Cyl_bar;Name;fMain_Pb_Cyl_bar
32660;350.904144;32660;350.412262;32660;0.491890937;32660;0.027041008409089358;32660;0.6767001;32660;0.009837818;32660;144.987335;32660;67.34824;32660;14.6488848;32660;64.98001;32660;0
32670;351.1743;32670;350.681549;32670;0.4927471;32670;0.026990634676770434;32670;0.675414;32670;0.009854942;32670;145.146027;32670;67.2994156;32670;14.6488848;32670;64.967804;32670;0
32680;351.443939;32680;350.950867;32680;0.49309817;32680;0.026939994557784386;32680;0.6750379;32680;0.009861964;32680;145.023956;32680;67.32383;32680;14.62447;32680;65.004425;32680;0
32690;351.7131;32690;351.181671;32690;0.531413257;32690;0.026889088551928814;32690;0.6741837;32690;0.0106282653;32690;145.023956;32690;67.28721;32690;14.5878477;32690;64.93118;32690;0
32700;351.98172;32700;351.489471;32700;0.4922745;32700;0.026837917161625372;32700;0.673010051;32700;0.00984549;32700;145.04837;32700;67.15293;32700;14.5512257;32700;64.93118;32700;0
32710;352.249847;32710;351.758759;32710;0.4910944;32710;0.026786480891915081;32710;0.6717388;32710;0.009821888;32710;145.04837;32710;66.95761;32710;14.4413586;32710;64.8091049;32710;0
32720;352.517456;32720;351.9896;32720;0.5278704;32720;0.026734780250453106;32720;0.6708396;32720;0.0105574075;32720;145.072784;32720;66.9332;32720;14.4413586;32720;64.7236557;32720;0
32730;352.784546;32730;352.258881;32730;0.5256563;32730;0.026682815747503957;32730;0.6703109;32730;0.0105131259;32730;145.072784;32730;67.03085;32730;14.3925295;32730;64.7969;32730;0
32740;353.051117;32740;352.566681;32740;0.4844495;32740;0.026630587895936243;32740;0.669151664;32740;0.00968899;32740;145.243683;32740;67.05527;32740;14.3314924;32740;64.7236557;32740;0
32750;353.317169;32750;352.7975;32750;0.5196626;32750;0.026578097211217826;32750;0.6683627;32750;0.0103932526;32750;145.146027;32750;66.95761;32750;14.3314924;32750;64.57716;32750;0
32760;353.582672;32760;353.02832;32760;0.554349542;32760;0.026525344211410517;32760;0.6667908;32760;0.01108699;32760;145.329147;32760;66.83553;32760;14.3681145;32760;64.55275;32760;0
32770;353.847656;32770;353.259155;32770;0.5885076;32770;0.026472329417165184;32770;0.666489363;32770;0.0117701516;32770;145.182648;32770;66.88437;32770;14.2826624;32770;64.4917145;32770;0
32780;354.112122;32780;353.49;32780;0.622134149;32780;0.026419053351716387;32780;0.665405869;32780;0.0124426838;32780;145.243683;32780;66.83553;32780;14.2216253;32780;64.50392;32780;0
32790;354.376038;32790;353.759277;32790;0.616754949;32790;0.026365516540877435;32790;0.664628148;32790;0.0123350993;32790;145.072784;32790;66.67684;32790;14.1605883;32790;64.45509;32790;0
32800;354.639435;32800;353.9901;32800;0.6493108;32800;0.026311719513034976;32800;0.6638143;32800;0.0129862167;32800;145.146027;32800;66.7500839;32800;14.1605883;32800;64.44289;32800;0
32810;354.902283;32810;354.297882;32810;0.6043839;32810;0.026257662799143988;32810;0.6628715;32810;0.0120876776;32810;145.170441;32810;66.72567;32810;14.1483812;32810;64.51613;32810;0
32820;355.164581;32820;354.528717;32820;0.635858655;32820;0.026203346932722443;32820;0.6620476;32820;0.0127171725;32820;145.0972;32820;66.65243;32820;14.1239662;32820;64.44289;32820;0
32830;355.426361;32830;354.8365;32830;0.5898454;32830;0.026148772449845953;32830;0.661125958;32830;0.0117969085;32830;145.243683;32830;66.76229;32830;14.0629292;32830;64.44289;32830;0
32840;355.687561;32840;355.1443;32840;0.543285131;32840;0.02609393988914269;32840;0.660415649;32840;0.0108657023;32840;145.121613;32840;66.68905;32840;13.96527;32840;64.55275;32840;0
32850;355.9482;32850;355.413574;32850;0.534647;32850;0.026038849791787829;32850;0.6593914;32850;0.01069294;32850;145.0972;32850;66.5913849;32850;13.9774771;32850;64.55275;32850;0
32860;356.208344;32860;355.567474;32860;0.640871942;32860;0.025983502701498448;32860;0.65888685;32860;0.01281744;32860;144.987335;32860;66.6158;32860;13.9530621;32860;64.44289;32860;0
32870;356.4679;32870;355.9137;32870;0.5541834;32870;0.025927899164527923;32870;0.657390535;32870;0.0110836681;32870;145.207062;32870;66.57918;32870;13.8920259;32870;64.35743;32870;0
32880;356.7269;32880;356.259949;32880;0.4669375;32880;0.025872039729660776;32880;0.6568134;32880;0.0093387505;32880;145.072784;32880;66.55476;32880;13.96527;32880;64.35743;32880;0
32890;356.985321;32890;356.529266;32890;0.456075251;32890;0.025815924948207017;32890;0.6557084;32890;0.009121506;32890;145.182648;32890;66.56697;32890;13.9530621;32890;64.39406;32890;0
32900;357.243225;32900;356.7601;32900;0.483122349;32900;0.025759555373996938;32900;0.6545684;32900;0.009662447;32900;145.280319;32900;66.55476;32900;13.8554029;32900;64.39406;32900;0
32910;357.500519;32910;356.952454;32910;0.5480762;32910;0.025702931563375424;32910;0.6535771;32910;0.0109615242;32910;145.268112;32910;66.49373;32910;13.7821589;32910;64.34522;32910;0
32920;357.757263;32920;357.260223;32920;0.4970473;32920;0.025646054075196684;32920;0.652458966;32920;0.00994094647;32920;145.390182;32920;66.51814;32920;13.7577438;32920;64.32081;32920;0
32930;358.013458;32930;357.491058;32930;0.522391856;32930;0.025588923470818502;32930;0.6516717;32930;0.0104478374;32930;145.353561;32930;66.51814;32930;13.8309889;32930;64.34522;32930;0
32940;358.269043;32940;357.798828;32940;0.470220357;32940;0.025531540314096934;32940;0.6505746;32940;0.009404407;32940;145.365768;32940;66.4449;32940;13.8065739;32940;64.22315;32940;0
32950;358.524078;32950;358.029663;32950;0.49441725;32950;0.025473905171380512;32950;0.649716258;32950;0.009888345;32950;145.292526;32950;66.3838654;32950;13.7455368;32950;64.174324;32950;0
32960;358.778534;32960;358.2605;32960;0.518036544;32960;0.025416018611504883;32960;0.648064733;32960;0.0103607308;32960;145.439011;32960;66.22517;32960;13.7455368;32960;64.22315;32960;0
32970;359.032379;32970;358.5298;32970;0.502604;32970;0.025357881205786963;32970;0.647075951;32970;0.0100520793;32970;145.341354;32970;66.09088;32970;13.7089148;32970;64.06445;32970;0
32980;359.285675;32980;358.7991;32980;0.486588776;32980;0.025299493528019537;32980;0.645931661;32980;0.009731775;32980;145.475632;32980;66.12751;32980;13.6234627;32980;64.00342;32980;0
32990;359.5384;32990;359.029938;32990;0.5084602;32990;0.025240856154465349;32990;0.6455963;32990;0.0101692043;32990;145.292526;32990;66.17634;32990;13.5502186;32990;63.95459;32990;0
33000;359.7905;33000;359.299225;33000;0.491272241;33000;0.025181969663851663;33000;0.644261062;33000;0.009825445;33000;145.353561;33000;66.06647;33000;13.5868406;33000;63.82031;33000;0
33010;360.042023;33010;359.53006;33010;0.51196593;33010;0.0251228346373643;33010;0.6427131;33010;0.0102393189;33010;145.536667;33010;65.9932251;33010;13.5624256;33010;63.7836838;33010;0
33020;360.292938;33020;359.7224;33020;0.5705388;33020;0.025063451658642166;33020;0.6419402;33020;0.0114107765;33020;145.439011;33020;65.956604;33020;13.5624256;33020;63.6982346;33020;0
33030;360.5433;33030;360.068665;33030;0.474629581;33030;0.02500382131377122;33030;0.640594542;33030;0.009492592;33030;145.5855;33030;65.93219;33030;13.5746326;33030;63.79589;33030;0
33040;360.79303;33040;360.376434;33040;0.416594565;33040;0.024943944191278954;33040;0.6390382;33040;0.008331891;33040;145.670944;33040;65.7612839;33040;13.4769735;33040;63.7348557;33040;0
33050;361.042175;33050;360.5688;33050;0.4733748;33050;0.024883820882128323;33050;0.6380129;33050;0.009467497;33050;145.744186;33050;65.797905;33050;13.4281445;33050;63.7470627;33050;0
33060;361.2907;33060;360.876556;33060;0.414137363;33060;0.02482345197971219;33060;0.63757503;33060;0.008282747;33060;145.548874;33060;65.81011;33060;13.4037294;33060;63.6494026;33060;0
33070;361.538635;33070;361.145874;33070;0.3927667;33070;0.024762838079847173;33070;0.6358301;33070;0.007855334;33070;145.670944;33070;65.6025848;33070;13.4403515;33070;63.3075943;33070;0
33080;361.78595;33080;361.415161;33080;0.370788723;33080;0.024701979780768064;33080;0.634555638;33080;0.00741577474;33080;145.683151;33080;65.4805145;33080;13.3671074;33080;63.28318;33080;0
33090;362.032684;33090;361.684479;33090;0.348200947;33090;0.024640877683121634;33090;0.6333657;33090;0.00696401857;33090;145.817444;33090;65.5171356;33090;13.2816553;33090;63.3564262;33090;0
33100;362.278778;33100;361.9153;33100;0.363472641;33100;0.024579532389960985;33100;0.6324641;33100;0.00726945326;33100;145.744186;33100;65.46831;33100;13.1962032;33100;63.28318;33100;0
33110;362.524261;33110;362.261536;33110;0.262714446;33110;0.024517944506739327;33110;0.631382167;33110;0.00525428867;33110;145.79303;33110;65.46831;33110;13.1351662;33110;63.2343521;33110;0
33120;362.769135;33120;362.530853;33120;0.238282651;33120;0.024456114641304271;33120;0.6300919;33120;0.004765653;33120;145.890686;33120;65.43169;33120;13.1473742;33120;63.112278;33120;0
33130;363.0134;33130;362.646271;33130;0.3671184;33130;0.024394043403891553;33130;0.628769338;33130;0.00734236743;33130;145.79303;33130;65.18754;33130;13.1351662;33130;62.9291649;33130;0
33140;363.257019;33140;362.915558;33140;0.341445178;33140;0.024331731407119302;33140;0.6274148;33140;0.006828903;33140;145.951721;33140;65.18754;33140;13.0375071;33140;62.8925438;33140;0
33150;363.500031;33150;363.1464;33150;0.3536194;33150;0.02426917926598169;33150;0.6268073;33150;0.00707238773;33150;145.805237;33150;65.1997452;33150;12.9398479;33150;62.9291649;33150;0
33160;363.7424;33160;363.454163;33160;0.2882234;33160;0.02420638759784317;33160;0.625329;33160;0.00576446764;33160;145.9151;33160;65.10208;33160;13.000885;33160;62.8925438;33160;0
33170;363.984161;33170;363.646545;33170;0.337613523;33170;0.024143357022432081;33170;0.6243941;33170;0.00675227074;33170;145.829651;33170;65.0410461;33170;12.964263;33170;62.7948837;33170;0
33180;364.22525;33180;363.8389;33180;0.386372179;33180;0.02408008816183483;33180;0.6231961;33180;0.00772744371;33180;145.951721;33180;65.07767;33180;12.8299818;33180;62.8437157;33180;0
33190;364.465759;33190;364.1082;33190;0.357553422;33190;0.024016581640489452;33190;0.621965766;33190;0.00715106865;33190;145.988342;33190;65.01663;33190;12.7689447;33190;62.8193;33190;0
33200;364.7056;33200;364.2236;33200;0.48198545;33200;0.023952838085179715;33200;0.6203053;33200;0.009639709;33200;146.12262;33200;64.87014;33200;12.7689447;33200;62.7948837;33200;0
33210;364.9448;33210;364.415955;33210;0.528835356;33210;0.023888858125028802;33210;0.619408965;33210;0.0105767073;33210;146.208069;33210;65.004425;33210;12.7567368;33210;62.8193;33210;0
33220;365.18338;33220;364.685272;33220;0.4981008;33220;0.023824642391493019;33220;0.618876338;33220;0.009962016;33220;146.000549;33220;65.004425;33220;12.6957;33220;62.73385;33220;0
33230;365.4213;33230;364.993042;33230;0.4282511;33230;0.023760191518355806;33230;0.617149;33230;0.008565022;33230;146.195862;33230;64.89456;33230;12.6590776;33230;62.6972275;33230;0
33240;365.658569;33240;365.108459;33240;0.5501145;33240;0.023695506141721185;33240;0.6160972;33240;0.01100229;33240;146.208069;33240;64.89456;33240;12.5003815;33240;62.6850166;33240;0
33250;365.8952;33250;365.416229;33250;0.478971124;33250;0.023630586900007775;33250;0.614872336;33250;0.009579423;33250;146.208069;33250;64.8091049;33250;12.4759665;33250;62.58736;33250;0
33260;366.1312;33260;365.724;33260;0.4071774;33260;0.023565434433942215;33260;0.61398;33260;0.008143548;33260;146.03717;33260;64.69924;33260;12.5492115;33260;62.5629463;33260;0
33270;366.366516;33270;365.954834;33270;0.41167447;33270;0.023500049386553108;33270;0.612858653;33270;0.00823348947;33270;146.147034;33270;64.7724838;33270;12.5492115;33270;62.58736;33270;0
33280;366.6012;33280;366.185669;33280;0.415516555;33280;0.023434432403164403;33280;0.6120963;33280;0.008310331;33280;146.024963;33280;64.7724838;33280;12.4393444;33280;62.58736;33280;0
33290;366.8352;33290;366.4165;33290;0.4187013;33290;0.02336858413138931;33290;0.610492051;33290;0.008374026;33290;146.208069;33290;64.71145;33290;12.4393444;33290;62.53853;33290;0
33300;367.068542;33300;366.724274;33300;0.3442829;33300;0.023302505221123607;33300;0.6091644;33300;0.00688565755;33300;146.232483;33300;64.6137848;33300;12.4027224;33300;62.3676262;33300;0
33310;367.301239;33310;366.878174;33310;0.423089564;33310;0.023236196324539531;33310;0.6077788;33310;0.008461791;33310;146.281326;33310;64.51613;33310;12.2440262;33310;62.2821732;33310;0
33320;367.5333;33320;367.185944;33320;0.347345;33320;0.023169658096079061;33320;0.6069686;33320;0.0069469;33320;146.317947;33320;64.66262;33320;12.2318182;33320;62.35542;33320;0
33330;367.764648;33330;367.455231;33330;0.309405625;33330;0.023102891192447707;33330;0.6062635;33330;0.006188113;33330;146.134827;33330;64.63821;33330;12.1341591;33330;62.42866;33330;0
33340;367.995331;33340;367.724548;33340;0.2707975;33340;0.023035896272607777;33340;0.6045637;33340;0.0054159495;33340;146.220276;33340;64.44289;33340;12.073122;33340;62.39204;33340;0
33350;368.225372;33350;367.9169;33350;0.308461756;33350;0.022968673997772169;33350;0.603355765;33350;0.006169235;33350;146.134827;33350;64.2963943;33350;12.1341591;33350;62.25776;33350;0
33360;368.4547;33360;368.147736;33360;0.3069809;33360;0.022901225031397507;33360;0.6018995;33360;0.006139618;33360;146.317947;33360;64.3086;33360;12.1707811;33360;62.2699661;33360;0
33370;368.68338;33370;368.378571;33370;0.3048244;33370;0.02283355003917794;33370;0.6009562;33370;0.00609648833;33370;146.269119;33370;64.32081;33370;12.097537;33370;62.3065872;33370;0
33380;368.911377;33380;368.53244;33380;0.378933579;33380;0.022765649689038239;33380;0.5995213;33380;0.007578672;33380;146.4034;33380;64.2963943;33380;11.9754629;33380;62.20893;33380;0
33390;369.1387;33390;368.801758;33390;0.336947352;33390;0.022697524651127524;33390;0.5984343;33390;0.00673894724;33390;146.330154;33390;64.22315;33390;11.8655968;33390;62.135685;33390;0
33400;369.365326;33400;369.109528;33400;0.255807;33400;0.022629175597812339;33400;0.597101569;33400;0.00511614;33400;146.476639;33400;64.25977;33400;11.8655968;33400;62.0990639;33400;0
33410;369.591278;33410;369.3788;33410;0.2124538;33410;0.022560603203670319;33410;0.5959265;33410;0.004249076;33410;146.476639;33410;64.22315;33410;11.8655968;33410;62.07465;33410;0
33420;369.816528;33420;369.5712;33420;0.24535726;33420;0.022491808145483232;33420;0.5947477;33420;0.004907145;33420;146.354568;33420;64.06445;33420;11.8167667;33420;61.97699;33420;0
33430;370.0411;33430;369.840485;33430;0.200628161;33430;0.022422791102230607;33430;0.5929822;33430;0.00401256327;33430;146.63533;33430;64.04004;33430;11.8167667;33430;61.9037437;33430;0
33440;370.264984;33440;370.032837;33440;0.232151285;33440;0.022353552755082717;33440;0.5918243;33440;0.004643026;33440;146.5743;33440;63.95459;33440;11.7679377;33440;61.8060837;33440;0
33450;370.4882;33450;370.263672;33450;0.22450918;33450;0.022284093787394169;33450;0.5907416;33450;0.00449018367;33450;146.549881;33450;63.9423828;33450;11.7191076;33450;61.7084274;33450;0
33460;370.710663;33460;370.4945;33460;0.216171369;33460;0.022214414884696856;33460;0.589680851;33460;0.00432342757;33460;146.378983;33460;63.79589;33460;11.6336555;33460;61.69622;33460;0
33470;370.932465;33470;370.686859;33470;0.245607436;33470;0.022144516734693497;33470;0.587547243;33470;0.0049121487;33470;146.684158;33470;63.62499;33470;11.5970335;33470;61.63518;33470;0
33480;371.153564;33480;370.8792;33480;0.274343431;33480;0.022074400027250526;33480;0.5862995;33480;0.00548686832;33480;146.671951;33480;63.5517426;33480;11.6458635;33480;61.4886932;33480;0
33490;371.373962;33490;371.110046;33490;0.2639054;33490;0.022004065454391621;33490;0.585332334;33490;0.005278108;33490;146.598709;33490;63.5517426;33490;11.5970335;33490;61.4520721;33490;0
33500;371.593658;33500;371.379364;33500;0.214291185;33500;0.021933513710290536;33500;0.584103167;33500;0.00428582355;33500;146.610916;33500;63.51512;33500;11.4383373;33500;61.3544121;33500;0
33510;371.812622;33510;371.533234;33510;0.279385656;33510;0.021862745491264584;33510;0.582666159;33510;0.005587713;33510;146.696365;33510;63.4540863;33510;11.3773;33510;61.232338;33510;0
33520;372.0309;33520;371.764069;33520;0.266827822;33520;0.021791761495767434;33520;0.5811516;33520;0.00533655658;33520;146.818451;33520;63.3930473;33520;11.3895073;33520;61.3544121;33520;0
33530;372.248474;33530;372.0334;33530;0.215087339;33530;0.021720562424382545;33530;0.5796875;33530;0.004301747;33530;146.794037;33530;63.209938;33530;11.2430191;33530;61.2079239;33530;0
33540;372.4653;33540;372.302673;33540;0.162633792;33540;0.021649148979815919;33540;0.578448832;33540;0.00325267576;33540;146.830658;33540;63.19773;33540;11.157567;33540;61.0492249;33540;0
33550;372.681458;33550;372.4181;33550;0.263352066;33550;0.021577521866889507;33550;0.5777854;33550;0.00526704127;33550;146.659744;33550;63.2587662;33550;11.1941891;33550;61.08585;33550;0
33560;372.896851;33560;372.648926;33560;0.247937724;33560;0.021505681792533912;33560;0.5757634;33560;0.00495875441;33560;146.928314;33560;63.10007;33560;11.157567;33560;61.0492249;33560;0
33570;373.111572;33570;372.841278;33570;0.270275682;33570;0.021433629465781746;33570;0.574442565;33570;0.00540551357;33570;146.855072;33570;62.9413757;33570;11.0721149;33570;61.0003967;33570;0
33580;373.325531;33580;373.1106;33580;0.214948535;33580;0.021361365597760303;33580;0.573366761;33580;0.00429897057;33580;146.818451;33580;62.9413757;33580;11.0232859;33580;60.9637756;33580;0
33590;373.5388;33590;373.341431;33590;0.197369471;33590;0.021288890901684822;33590;0.5723612;33590;0.00394738931;33590;146.794037;33590;62.9902039;33590;10.9134188;33590;60.9149437;33590;0
33600;373.7513;33600;373.533783;33600;0.217536345;33600;0.021216206092851336;33600;0.5710069;33600;0.004350727;33600;146.964935;33600;63.06345;33600;10.8767967;33600;60.8783226;33600;0
33610;373.9631;33610;373.841553;33610;0.121560074;33610;0.02114331188862948;33610;0.5696265;33610;0.00243120152;33610;146.940521;33610;62.9291649;33610;10.9134188;33610;60.92715;33610;0
33620;374.174164;33620;374.0724;33620;0.10179732;33620;0.0210702090084557;33620;0.5681233;33620;0.00203594635;33620;146.9161;33620;62.73385;33620;10.8035526;33620;60.8172874;33620;0
33630;374.384521;33630;374.303223;33630;0.0813024938;33630;0.020996898173825832;33630;0.5666926;33630;0.00162604987;33630;147.11142;33630;62.7948837;33630;10.7547226;33630;60.74404;33630;0
33640;374.594116;33640;374.495575;33640;0.09854528;33640;0.020923380108288293;33640;0.5656698;33640;0.00197090558;33640;146.977142;33640;62.73385;33640;10.6570635;33640;60.6952133;33640;0
